FIPS,Province_State,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
09-04-2022,Tamil Nadu,05-09-2022 04:21,11.006091,78.400624,3570567,38036,"Tamil Nadu, India",4586.98469,1.065264985,,
08-05-2022,Tamil Nadu,06-08-2022 04:20,11.006091,78.400624,3550547,38033,"Tamil Nadu, India",4561.265684,1.071187059,,
09-05-2022,Tamil Nadu,06-09-2022 04:21,11.006091,78.400624,3571030,38036,"Tamil Nadu, India",4587.57949,1.065126868,,
08-06-2022,Tamil Nadu,07-08-2022 04:20,11.006091,78.400624,3551641,38033,"Tamil Nadu, India",4562.671109,1.070857105,,
08-07-2022,Tamil Nadu,08-08-2022 04:21,11.006091,78.400624,3551641,38033,"Tamil Nadu, India",4562.671109,1.070857105,,
08-08-2022,Tamil Nadu,09-08-2022 04:20,11.006091,78.400624,3553670,38033,"Tamil Nadu, India",4565.277695,1.07024569,,
08-09-2022,Tamil Nadu,10-08-2022 04:20,11.006091,78.400624,3554611,38033,"Tamil Nadu, India",4566.486566,1.069962367,,
08-10-2022,Tamil Nadu,11-08-2022 04:20,11.006091,78.400624,3555538,38033,"Tamil Nadu, India",4567.677451,1.069683407,,
08-11-2022,Tamil Nadu,12-08-2022 04:20,11.006091,78.400624,3556430,38033,"Tamil Nadu, India",4568.823372,1.069415116,,
08-12-2022,Tamil Nadu,13-08-2022 04:20,11.006091,78.400624,3557254,38033,"Tamil Nadu, India",4569.881937,1.069167397,,
01-01-2023,Tamil Nadu,02-01-2023 04:20,11.006091,78.400624,3594444,38049,"Tamil Nadu, India",4617.658651,1.058550363,,
02-01-2023,Tamil Nadu,02-02-2023 04:20,11.006091,78.400624,3594663,38049,"Tamil Nadu, India",4617.939993,1.058485872,,
01-02-2023,Tamil Nadu,03-01-2023 04:21,11.006091,78.400624,3594456,38049,"Tamil Nadu, India",4617.674067,1.058546829,,
02-02-2023,Tamil Nadu,03-02-2023 04:20,11.006091,78.400624,3594668,38049,"Tamil Nadu, India",4617.946417,1.0584844,,
01-03-2023,Tamil Nadu,04-01-2023 04:21,11.006091,78.400624,3594466,38049,"Tamil Nadu, India",4617.686914,1.058543884,,
02-03-2023,Tamil Nadu,04-02-2023 04:21,11.006091,78.400624,3594671,38049,"Tamil Nadu, India",4617.950271,1.058483516,,
01-04-2023,Tamil Nadu,05-01-2023 04:21,11.006091,78.400624,3594478,38049,"Tamil Nadu, India",4617.70233,1.05854035,,
02-04-2023,Tamil Nadu,05-02-2023 04:20,11.006091,78.400624,3594675,38049,"Tamil Nadu, India",4617.955409,1.058482338,,
01-05-2023,Tamil Nadu,06-01-2023 04:21,11.006091,78.400624,3594487,38049,"Tamil Nadu, India",4617.713892,1.0585377,,
02-05-2023,Tamil Nadu,06-02-2023 04:21,11.006091,78.400624,3594681,38049,"Tamil Nadu, India",4617.963117,1.058480572,,
01-06-2023,Tamil Nadu,07-01-2023 04:21,11.006091,78.400624,3594494,38049,"Tamil Nadu, India",4617.722885,1.058535638,,
02-06-2023,Tamil Nadu,07-02-2023 04:21,11.006091,78.400624,3594685,38049,"Tamil Nadu, India",4617.968256,1.058479394,,
01-07-2023,Tamil Nadu,08-01-2023 04:21,11.006091,78.400624,3594501,38049,"Tamil Nadu, India",4617.731877,1.058533577,,
02-07-2023,Tamil Nadu,08-02-2023 04:20,11.006091,78.400624,3594691,38049,"Tamil Nadu, India",4617.975964,1.058477627,,
01-08-2023,Tamil Nadu,09-01-2023 04:20,11.006091,78.400624,3594509,38049,"Tamil Nadu, India",4617.742155,1.058531221,,
02-08-2023,Tamil Nadu,09-02-2023 04:20,11.006091,78.400624,3594699,38049,"Tamil Nadu, India",4617.986241,1.058475272,,
01-09-2023,Tamil Nadu,10-01-2023 04:20,11.006091,78.400624,3594515,38049,"Tamil Nadu, India",4617.749863,1.058529454,,
02-09-2023,Tamil Nadu,10-02-2023 04:20,11.006091,78.400624,3594708,38049,"Tamil Nadu, India",4617.997803,1.058472621,,
01-10-2023,Tamil Nadu,11-01-2023 04:21,11.006091,78.400624,3594523,38049,"Tamil Nadu, India",4617.76014,1.058527098,,
02-10-2023,Tamil Nadu,10-02-2023 20:20,11.006091,78.400624,3594708,38049,"Tamil Nadu, India",4617.997803,1.058472621,,
01-11-2023,Tamil Nadu,12-01-2023 04:20,11.006091,78.400624,3594531,38049,"Tamil Nadu, India",4617.770417,1.058524742,,
02-11-2023,Tamil Nadu,11-02-2023 20:21,11.006091,78.400624,3594715,38049,"Tamil Nadu, India",4618.006796,1.05847056,,
01-12-2023,Tamil Nadu,13-01-2023 04:20,11.006091,78.400624,3594540,38049,"Tamil Nadu, India",4617.781979,1.058522092,,
02-12-2023,Tamil Nadu,13-02-2023 04:20,11.006091,78.400624,3594728,38049,"Tamil Nadu, India",4618.023496,1.058466732,,
01-13-2021,Tamil Nadu,14-01-2021 05:22,11.006091,78.400624,828287,12242,809392,6653,"Tamil Nadu, India",1064.071837,1.477990117
01-13-2022,Tamil Nadu,14-01-2022 04:21,11.006091,78.400624,2847589,36905,"Tamil Nadu, India",3658.199705,1.296008659,,
01-13-2023,Tamil Nadu,14-01-2023 04:20,11.006091,78.400624,3594550,38049,"Tamil Nadu, India",4617.794826,1.058519147,,
01-14-2021,Tamil Nadu,15-01-2021 17:22,11.006091,78.400624,828952,12246,810218,6488,"Tamil Nadu, India",1064.92614,1.477286984
01-14-2023,Tamil Nadu,15-01-2023 04:20,11.006091,78.400624,3594558,38049,"Tamil Nadu, India",4617.805103,1.058516791,,
01-15-2021,Tamil Nadu,16-01-2021 05:22,11.006091,78.400624,829573,12251,811023,6299,"Tamil Nadu, India",1065.723917,1.476783839
01-15-2023,Tamil Nadu,16-01-2023 04:21,11.006091,78.400624,3594566,38049,"Tamil Nadu, India",4617.815381,1.058514435,,
01-16-2021,Tamil Nadu,17-01-2021 05:22,11.006091,78.400624,830183,12257,811798,6128,"Tamil Nadu, India",1066.507563,1.476421464
01-16-2023,Tamil Nadu,17-01-2023 04:21,11.006091,78.400624,3594573,38049,"Tamil Nadu, India",4617.824373,1.058512374,,
01-17-2021,Tamil Nadu,18-01-2021 05:22,11.006091,78.400624,830772,12264,812568,5940,"Tamil Nadu, India",1067.264231,1.476217301
01-17-2023,Tamil Nadu,18-01-2023 04:21,11.006091,78.400624,3594578,38049,"Tamil Nadu, India",4617.830797,1.058510902,,
01-18-2021,Tamil Nadu,19-01-2021 05:22,11.006091,78.400624,831323,12272,813326,5725,"Tamil Nadu, India",1067.972082,1.476201188
01-18-2023,Tamil Nadu,19-01-2023 04:20,11.006091,78.400624,3594584,38049,"Tamil Nadu, India",4617.838505,1.058509135,,
01-19-2021,Tamil Nadu,20-01-2021 05:21,11.006091,78.400624,831866,12281,814098,5487,"Tamil Nadu, India",1068.669656,1.476319503
01-20-2021,Tamil Nadu,21-01-2021 05:22,11.006091,78.400624,832415,12290,814811,5314,"Tamil Nadu, India",1069.374937,1.476427023
01-20-2023,Tamil Nadu,21-01-2023 04:20,11.006091,78.400624,3594593,38049,"Tamil Nadu, India",4617.850067,1.058506485,,
01-21-2021,Tamil Nadu,22-01-2021 05:22,11.006091,78.400624,833011,12299,815516,5196,"Tamil Nadu, India",1070.140598,1.476451091
01-21-2023,Tamil Nadu,22-01-2023 04:20,11.006091,78.400624,3594598,38049,"Tamil Nadu, India",4617.85649,1.058505012,,
01-22-2021,Tamil Nadu,23-01-2021 05:22,11.006091,78.400624,833585,12307,816205,5073,"Tamil Nadu, India",1070.877996,1.476394129
01-22-2023,Tamil Nadu,23-01-2023 04:21,11.006091,78.400624,3594602,38049,"Tamil Nadu, India",4617.861629,1.058503834,,
01-23-2021,Tamil Nadu,24-01-2021 05:22,11.006091,78.400624,834171,12309,816878,4984,"Tamil Nadu, India",1071.63081,1.47559673
01-23-2023,Tamil Nadu,24-01-2023 04:21,11.006091,78.400624,3594609,38049,"Tamil Nadu, India",4617.870621,1.058501773,,
01-24-2021,Tamil Nadu,25-01-2021 05:22,11.006091,78.400624,834740,12316,817520,4904,"Tamil Nadu, India",1072.361785,1.475429475
01-24-2023,Tamil Nadu,25-01-2023 04:20,11.006091,78.400624,3594619,38049,"Tamil Nadu, India",4617.883468,1.058498828,,
01-25-2021,Tamil Nadu,26-01-2021 05:22,11.006091,78.400624,835280,12320,818147,4813,"Tamil Nadu, India",1073.055504,1.474954506
01-25-2023,Tamil Nadu,26-01-2023 04:20,11.006091,78.400624,3594629,38049,"Tamil Nadu, India",4617.896315,1.058495884,,
01-26-2021,Tamil Nadu,27-01-2021 05:23,11.006091,78.400624,835803,12325,818742,4736,"Tamil Nadu, India",1073.727384,1.474629787
01-26-2023,Tamil Nadu,27-01-2023 04:20,11.006091,78.400624,3594636,38049,"Tamil Nadu, India",4617.905307,1.058493822,,
01-27-2021,Tamil Nadu,28-01-2021 05:22,11.006091,78.400624,836315,12333,819306,4676,"Tamil Nadu, India",1074.385133,1.474683582
01-27-2023,Tamil Nadu,28-01-2023 04:21,11.006091,78.400624,3594642,38049,"Tamil Nadu, India",4617.913015,1.058492056,,
01-28-2021,Tamil Nadu,29-01-2021 05:22,11.006091,78.400624,836818,12339,819850,4629,"Tamil Nadu, India",1075.03132,1.474514172
01-28-2023,Tamil Nadu,29-01-2023 04:21,11.006091,78.400624,3594647,38049,"Tamil Nadu, India",4617.919439,1.058490583,,
01-29-2021,Tamil Nadu,30-01-2021 05:22,11.006091,78.400624,837327,12345,820381,4601,"Tamil Nadu, India",1075.685215,1.4743344
01-29-2023,Tamil Nadu,30-01-2023 04:20,11.006091,78.400624,3594651,38049,"Tamil Nadu, India",4617.924577,1.058489406,,
01-30-2021,Tamil Nadu,31-01-2021 05:22,11.006091,78.400624,837832,12350,820907,4575,"Tamil Nadu, India",1076.333971,1.474042529
01-30-2023,Tamil Nadu,31-01-2023 04:20,11.006091,78.400624,3594655,38049,"Tamil Nadu, India",4617.929716,1.058488228,,
01-31-2021,Tamil Nadu,01-02-2021 05:22,11.006091,78.400624,838340,12356,821430,4554,"Tamil Nadu, India",1076.986581,1.473865019
01-31-2023,Tamil Nadu,01-02-2023 04:20,11.006091,78.400624,3594659,38049,"Tamil Nadu, India",4617.934855,1.05848705,,
02-13-2021,Tamil Nadu,14-02-2021 05:23,11.006091,78.400624,844650,12413,827962,4275,"Tamil Nadu, India",1085.092821,1.469602794
02-14-2021,Tamil Nadu,15-02-2021 05:24,11.006091,78.400624,845120,12419,828441,4260,"Tamil Nadu, India",1085.696614,1.469495456
02-14-2023,Tamil Nadu,15-02-2023 04:20,11.006091,78.400624,3594738,38049,"Tamil Nadu, India",4618.036343,1.058463788,,
02-15-2021,Tamil Nadu,16-02-2021 05:24,11.006091,78.400624,845575,12425,828918,4232,"Tamil Nadu, India",1086.281137,1.469414304
02-15-2023,Tamil Nadu,16-02-2023 04:20,11.006091,78.400624,3594744,38049,"Tamil Nadu, India",4618.044051,1.058462021,,
02-16-2021,Tamil Nadu,17-02-2021 05:23,11.006091,78.400624,846026,12432,829388,4206,"Tamil Nadu, India",1086.860521,1.469458385
02-16-2023,Tamil Nadu,17-02-2023 04:20,11.006091,78.400624,3594750,38049,"Tamil Nadu, India",4618.051759,1.058460255,,
02-17-2021,Tamil Nadu,18-02-2021 05:22,11.006091,78.400624,846480,12438,829850,4192,"Tamil Nadu, India",1087.443759,1.469379076
02-17-2023,Tamil Nadu,18-02-2023 04:20,11.006091,78.400624,3594758,38049,"Tamil Nadu, India",4618.062036,1.058457899,,
02-18-2021,Tamil Nadu,19-02-2021 05:24,11.006091,78.400624,846937,12444,830320,4173,"Tamil Nadu, India",1088.030851,1.469294646
02-18-2023,Tamil Nadu,19-02-2023 04:21,11.006091,78.400624,3594764,38049,"Tamil Nadu, India",4618.069744,1.058456132,,
02-19-2021,Tamil Nadu,20-02-2021 05:22,11.006091,78.400624,847385,12451,830787,4147,"Tamil Nadu, India",1088.606381,1.469343923
02-20-2021,Tamil Nadu,21-02-2021 05:24,11.006091,78.400624,847823,12457,831246,4120,"Tamil Nadu, India",1089.169065,1.469292529
02-20-2023,Tamil Nadu,21-02-2023 04:21,11.006091,78.400624,3594782,38049,"Tamil Nadu, India",4618.092868,1.058450832,,
02-21-2021,Tamil Nadu,22-02-2021 05:24,11.006091,78.400624,848275,12460,831706,4109,"Tamil Nadu, India",1089.749734,1.468863281
02-21-2023,Tamil Nadu,22-02-2023 04:21,11.006091,78.400624,3594791,38049,"Tamil Nadu, India",4618.10443,1.058448182,,
02-22-2021,Tamil Nadu,23-02-2021 05:23,11.006091,78.400624,848724,12466,832167,4091,"Tamil Nadu, India",1090.326549,1.468793153
02-22-2023,Tamil Nadu,23-02-2023 04:21,11.006091,78.400624,3594801,38049,"Tamil Nadu, India",4618.117277,1.058445238,,
02-23-2021,Tamil Nadu,24-02-2021 05:29,11.006091,78.400624,849166,12472,832620,4074,"Tamil Nadu, India",1090.894371,1.468735206
02-23-2023,Tamil Nadu,24-02-2023 04:20,11.006091,78.400624,3594813,38049,"Tamil Nadu, India",4618.132693,1.058441705,,
02-24-2021,Tamil Nadu,25-02-2021 05:24,11.006091,78.400624,849629,12478,833089,4062,"Tamil Nadu, India",1091.489171,1.468641019
02-24-2023,Tamil Nadu,25-02-2023 04:21,11.006091,78.400624,3594826,38049,"Tamil Nadu, India",4618.149394,1.058437877,,
02-25-2021,Tamil Nadu,26-02-2021 05:22,11.006091,78.400624,850096,12483,833560,4053,"Tamil Nadu, India",1092.08911,1.46842239
02-25-2023,Tamil Nadu,26-02-2023 04:20,11.006091,78.400624,3594840,38049,"Tamil Nadu, India",4618.167379,1.058433755,,
02-26-2021,Tamil Nadu,27-02-2021 05:22,11.006091,78.400624,850577,12488,834043,4046,"Tamil Nadu, India",1092.707034,1.468179836
02-27-2021,Tamil Nadu,28-02-2021 05:22,11.006091,78.400624,851063,12493,834534,4036,"Tamil Nadu, India",1093.331382,1.467928931
02-28-2021,Tamil Nadu,01-03-2021 05:23,11.006091,78.400624,851542,12496,835024,4022,"Tamil Nadu, India",1093.946737,1.46745551
03-13-2021,Tamil Nadu,14-03-2021 05:25,11.006091,78.400624,858967,12543,841762,4662,"Tamil Nadu, India",1103.485379,1.460242361
03-14-2021,Tamil Nadu,15-03-2021 05:25,11.006091,78.400624,859726,12547,842309,4870,"Tamil Nadu, India",1104.46044,1.459418466
03-15-2021,Tamil Nadu,16-03-2021 05:25,11.006091,78.400624,860562,12551,842862,5149,"Tamil Nadu, India",1105.53442,1.458465514
03-16-2021,Tamil Nadu,17-03-2021 05:25,11.006091,78.400624,861429,12556,843423,5450,"Tamil Nadu, India",1106.648226,1.457578048
03-17-2021,Tamil Nadu,18-03-2021 05:26,11.006091,78.400624,862374,12564,843999,5811,"Tamil Nadu, India",1107.862235,1.456908488
03-18-2021,Tamil Nadu,19-03-2021 05:26,11.006091,78.400624,863363,12573,844568,6222,"Tamil Nadu, India",1109.132769,1.456282004
03-19-2021,Tamil Nadu,20-03-2021 05:25,11.006091,78.400624,864450,12582,845178,6690,"Tamil Nadu, India",1110.5292,1.455491931
03-20-2021,Tamil Nadu,21-03-2021 05:25,11.006091,78.400624,865693,12590,845812,7291,"Tamil Nadu, India",1112.12604,1.454326187
03-21-2021,Tamil Nadu,22-03-2021 05:25,11.006091,78.400624,866982,12599,846480,7903,"Tamil Nadu, India",1113.781974,1.453202027
03-22-2021,Tamil Nadu,23-03-2021 05:26,11.006091,78.400624,868367,12609,847139,8619,"Tamil Nadu, India",1115.561236,1.452035833
03-23-2021,Tamil Nadu,24-03-2021 05:25,11.006091,78.400624,869804,12618,848041,9145,"Tamil Nadu, India",1117.4073,1.450671646
03-24-2021,Tamil Nadu,25-03-2021 05:27,11.006091,78.400624,871440,12630,849064,9746,"Tamil Nadu, India",1119.509013,1.449325255
03-25-2021,Tamil Nadu,26-03-2021 05:26,11.006091,78.400624,873219,12641,850091,10487,"Tamil Nadu, India",1121.794433,1.447632266
03-26-2021,Tamil Nadu,27-03-2021 05:25,11.006091,78.400624,875190,12650,851222,11318,"Tamil Nadu, India",1124.326509,1.445400427
03-27-2021,Tamil Nadu,28-03-2021 05:28,11.006091,78.400624,877279,12659,852463,12157,"Tamil Nadu, India",1127.010176,1.442984501
03-28-2021,Tamil Nadu,29-03-2021 04:28,11.006091,78.400624,879473,12670,853733,13070,"Tamil Nadu, India",1129.828732,1.440635471
03-29-2021,Tamil Nadu,30-03-2021 04:26,11.006091,78.400624,881752,12684,855085,13983,"Tamil Nadu, India",1132.756485,1.438499714
03-30-2021,Tamil Nadu,31-03-2021 04:26,11.006091,78.400624,884094,12700,856548,14846,"Tamil Nadu, India",1135.765172,1.436498834
03-31-2021,Tamil Nadu,01-04-2021 04:27,11.006091,78.400624,886673,12719,858075,15879,"Tamil Nadu, India",1139.078325,1.434463438
04-13-2021,Tamil Nadu,14-04-2021 04:20,11.006091,78.400624,947129,12945,884199,49985,"Tamil Nadu, India",1216.74407,1.366762078
04-14-2021,Tamil Nadu,15-04-2021 04:20,11.006091,78.400624,954948,12970,887663,54315,"Tamil Nadu, India",1226.78887,1.358189137
04-15-2021,Tamil Nadu,16-04-2021 04:20,11.006091,78.400624,962935,12999,891839,58097,"Tamil Nadu, India",1237.049495,1.349935354
04-16-2021,Tamil Nadu,17-04-2021 04:20,11.006091,78.400624,971384,13032,896759,61593,"Tamil Nadu, India",1247.903634,1.341590967
04-17-2021,Tamil Nadu,18-04-2021 04:20,11.006091,78.400624,980728,13071,902022,65635,"Tamil Nadu, India",1259.90755,1.332785441
04-18-2021,Tamil Nadu,19-04-2021 04:20,11.006091,78.400624,991451,13113,907947,70391,"Tamil Nadu, India",1273.68302,1.322606967
04-19-2021,Tamil Nadu,20-04-2021 04:20,11.006091,78.400624,1002392,13157,914119,75116,"Tamil Nadu, India",1287.738546,1.312560356
04-20-2021,Tamil Nadu,21-04-2021 04:21,11.006091,78.400624,1013378,13205,920369,79804,"Tamil Nadu, India",1301.851883,1.303067562
04-21-2021,Tamil Nadu,22-04-2021 04:20,11.006091,78.400624,1025059,13258,927440,84361,"Tamil Nadu, India",1316.858062,1.293388966
04-22-2021,Tamil Nadu,23-04-2021 04:20,11.006091,78.400624,1037711,13317,934966,89428,"Tamil Nadu, India",1333.111651,1.283305275
04-23-2021,Tamil Nadu,24-04-2021 04:20,11.006091,78.400624,1051487,13395,943044,95048,"Tamil Nadu, India",1350.809205,1.273910186
04-24-2021,Tamil Nadu,25-04-2021 04:20,11.006091,78.400624,1066329,13475,952186,100668,"Tamil Nadu, India",1369.876212,1.263681284
04-25-2021,Tamil Nadu,26-04-2021 04:21,11.006091,78.400624,1081988,13557,963251,105180,"Tamil Nadu, India",1389.992791,1.252971382
04-26-2021,Tamil Nadu,27-04-2021 04:20,11.006091,78.400624,1097672,13651,976876,107145,"Tamil Nadu, India",1410.141487,1.243631977
04-27-2021,Tamil Nadu,28-04-2021 04:20,11.006091,78.400624,1113502,13728,990919,108855,"Tamil Nadu, India",1430.477744,1.232867117
04-28-2021,Tamil Nadu,29-04-2021 04:20,11.006091,78.400624,1130167,13826,1006033,110308,"Tamil Nadu, India",1451.886697,1.223359026
04-29-2021,Tamil Nadu,30-04-2021 04:21,11.006091,78.400624,1148064,13933,1021575,112556,"Tamil Nadu, India",1474.878357,1.213608301
04-30-2021,Tamil Nadu,01-05-2021 04:20,11.006091,78.400624,1166756,14046,1037582,115128,"Tamil Nadu, India",1498.891327,1.203850677
05-13-2021,Tamil Nadu,14-05-2021 04:20,11.006091,78.400624,1499485,16768,1298945,183772,"Tamil Nadu, India",1926.336836,1.118250599
05-14-2021,Tamil Nadu,15-05-2021 04:20,11.006091,78.400624,1531377,17056,1318982,195339,"Tamil Nadu, India",1967.307392,1.11376885
05-15-2021,Tamil Nadu,16-05-2021 04:20,11.006091,78.400624,1565035,17359,1339887,207789,"Tamil Nadu, India",2010.546668,1.109176472
05-16-2021,Tamil Nadu,17-05-2021 04:20,11.006091,78.400624,1598216,17670,1361204,219342,"Tamil Nadu, India",2053.173158,1.105607753
05-17-2021,Tamil Nadu,18-05-2021 04:20,11.006091,78.400624,1631291,18005,1381690,231596,"Tamil Nadu, India",2095.663474,1.103727048
05-18-2021,Tamil Nadu,19-05-2021 04:20,11.006091,78.400624,1664350,18369,1403052,242929,"Tamil Nadu, India",2138.133235,1.103674107
05-19-2021,Tamil Nadu,20-05-2021 04:21,11.006091,78.400624,1699225,18734,1426915,253576,"Tamil Nadu, India",2182.935948,1.102502611
05-20-2021,Tamil Nadu,21-05-2021 04:20,11.006091,78.400624,1734804,19131,1452283,263390,"Tamil Nadu, India",2228.643067,1.102775876
05-21-2021,Tamil Nadu,22-05-2021 04:20,11.006091,78.400624,1770988,19598,1476761,274629,"Tamil Nadu, India",2275.127408,1.106613935
05-22-2021,Tamil Nadu,23-05-2021 04:20,11.006091,78.400624,1806861,20046,1502537,284278,"Tamil Nadu, India",2321.212218,1.109437859
05-23-2021,Tamil Nadu,24-05-2021 04:20,11.006091,78.400624,1842344,20468,1527733,294143,"Tamil Nadu, India",2366.796008,1.110976018
05-24-2021,Tamil Nadu,25-05-2021 04:21,11.006091,78.400624,1877211,20872,1554759,301580,"Tamil Nadu, India",2411.588444,1.111862225
05-25-2021,Tamil Nadu,26-05-2021 04:20,11.006091,78.400624,1911496,21340,1583504,306652,"Tamil Nadu, India",2455.633205,1.116403069
05-26-2021,Tamil Nadu,27-05-2021 04:20,11.006091,78.400624,1945260,21815,1613221,310224,"Tamil Nadu, India",2499.008656,1.12144392
05-27-2021,Tamil Nadu,28-05-2021 04:20,11.006091,78.400624,1978621,22289,1643284,313048,"Tamil Nadu, India",2541.866386,1.126491632
05-28-2021,Tamil Nadu,29-05-2021 04:20,11.006091,78.400624,2009700,22775,1674539,312386,"Tamil Nadu, India",2581.792509,1.133253719
05-29-2021,Tamil Nadu,30-05-2021 04:20,11.006091,78.400624,2039716,23261,1706298,310157,"Tamil Nadu, India",2620.353032,1.14040386
05-30-2021,Tamil Nadu,31-05-2021 03:08,11.006091,78.400624,2068580,23754,1739280,305546,"Tamil Nadu, India",2657.433621,1.148323971
05-31-2021,Tamil Nadu,01-06-2021 04:23,11.006091,78.400624,2096516,24232,1770503,301781,"Tamil Nadu, India",2693.32204,1.155822326
06-13-2020,Tamil Nadu,14-06-2020 03:33,11.006091,78.400624,40698,367,22047,18284,"Tamil Nadu, India",52.28332165,0.901764214
06-13-2021,Tamil Nadu,14-06-2021 04:22,11.006091,78.400624,2353721,29547,2174247,149927,"Tamil Nadu, India",3023.744462,1.255331452
06-14-2020,Tamil Nadu,15-06-2020 03:33,11.006091,78.400624,42687,397,23409,18881,"Tamil Nadu, India",54.83852158,0.930025535
06-14-2021,Tamil Nadu,15-06-2021 04:22,11.006091,78.400624,2366493,29801,2199808,136884,"Tamil Nadu, India",3040.152211,1.25928959
06-15-2020,Tamil Nadu,16-06-2020 04:33,11.006091,78.400624,46504,479,25344,20681,"Tamil Nadu, India",59.74209027,1.030018923
06-15-2021,Tamil Nadu,16-06-2021 04:22,11.006091,78.400624,2378298,30068,2223015,125215,"Tamil Nadu, India",3055.317689,1.264265454
06-16-2020,Tamil Nadu,17-06-2020 04:33,11.006091,78.400624,48019,528,26782,20709,"Tamil Nadu, India",61.6883587,1.099564756
06-16-2021,Tamil Nadu,17-06-2021 04:22,11.006091,78.400624,2388746,30338,2244073,114335,"Tamil Nadu, India",3068.739875,1.270038757
06-17-2020,Tamil Nadu,18-06-2020 04:33,11.006091,78.400624,50193,576,27624,21993,"Tamil Nadu, India",64.48122177,1.147570378
06-17-2021,Tamil Nadu,18-06-2021 04:22,11.006091,78.400624,2397864,30548,2266793,100523,"Tamil Nadu, India",3080.453457,1.273967164
06-18-2020,Tamil Nadu,19-06-2020 04:33,11.006091,78.400624,52334,625,28641,23068,"Tamil Nadu, India",67.23169087,1.194252303
06-18-2021,Tamil Nadu,19-06-2021 04:22,11.006091,78.400624,2406497,30835,2286653,89009,"Tamil Nadu, India",3091.543975,1.281323018
06-19-2020,Tamil Nadu,20-06-2020 04:33,11.006091,78.400624,54449,666,30271,23512,"Tamil Nadu, India",69.94875867,1.22316296
06-19-2021,Tamil Nadu,20-06-2021 04:21,11.006091,78.400624,2414680,31015,2304885,78780,"Tamil Nadu, India",3102.056394,1.284435205
06-20-2020,Tamil Nadu,21-06-2020 04:33,11.006091,78.400624,56845,704,31316,24825,"Tamil Nadu, India",73.02681751,1.238455449
06-20-2021,Tamil Nadu,21-06-2021 04:21,11.006091,78.400624,2422497,31197,2321928,69372,"Tamil Nadu, India",3112.098625,1.287803452
