FIPS,Province_State,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
06-21-2020,Tamil Nadu,22-06-2020 04:33,11.006091,78.400624,59377,757,32754,25866,"Tamil Nadu, India",76.27959088,1.274904424
06-21-2021,Tamil Nadu,22-06-2021 04:21,11.006091,78.400624,2429924,31386,2337209,61329,"Tamil Nadu, India",3121.639837,1.291645335
06-22-2020,Tamil Nadu,23-06-2020 04:33,11.006091,78.400624,62087,794,34112,27181,"Tamil Nadu, India",79.76103472,1.278850645
06-22-2021,Tamil Nadu,23-06-2021 04:21,11.006091,78.400624,2436819,31580,2348353,56886,"Tamil Nadu, India",3130.497606,1.295951813
06-23-2020,Tamil Nadu,24-06-2020 04:33,11.006091,78.400624,64603,833,35339,28431,"Tamil Nadu, India",82.99325344,1.289413804
06-23-2021,Tamil Nadu,24-06-2021 04:21,11.006091,78.400624,2443415,31746,2358785,52884,"Tamil Nadu, India",3138.971261,1.29924716
06-24-2020,Tamil Nadu,25-06-2020 05:26,11.006091,78.400624,67468,866,37763,28839,"Tamil Nadu, India",86.67382046,1.283571471
06-24-2021,Tamil Nadu,25-06-2021 04:21,11.006091,78.400624,2449577,31901,2367831,49845,"Tamil Nadu, India",3146.88737,1.30230648
06-25-2020,Tamil Nadu,26-06-2020 04:33,11.006091,78.400624,70977,911,39999,30067,"Tamil Nadu, India",91.18171214,1.283514378
06-25-2021,Tamil Nadu,26-06-2021 04:21,11.006091,78.400624,2455332,32051,2375963,47318,"Tamil Nadu, India",3154.280621,1.305363185
06-26-2020,Tamil Nadu,27-06-2020 04:33,11.006091,78.400624,74622,957,41357,32308,"Tamil Nadu, India",95.86431834,1.282463617
06-26-2021,Tamil Nadu,27-06-2021 04:21,11.006091,78.400624,2460747,32199,2383624,44924,"Tamil Nadu, India",3161.237085,1.3085051
06-27-2020,Tamil Nadu,28-06-2020 04:34,11.006091,78.400624,78335,1025,44094,33216,"Tamil Nadu, India",100.6342818,1.308482798
06-27-2021,Tamil Nadu,28-06-2021 04:21,11.006091,78.400624,2465874,32290,2390783,42801,"Tamil Nadu, India",3167.823566,1.309474856
06-28-2020,Tamil Nadu,29-06-2020 04:33,11.006091,78.400624,82275,1079,45537,35659,"Tamil Nadu, India",105.6958644,1.311455485
06-28-2021,Tamil Nadu,29-06-2021 04:21,11.006091,78.400624,2470678,32388,2397336,40954,"Tamil Nadu, India",3173.9951,1.310895228
06-29-2020,Tamil Nadu,30-06-2020 04:33,11.006091,78.400624,86224,1141,47749,37334,"Tamil Nadu, India",110.7690089,1.323297458
06-29-2021,Tamil Nadu,30-06-2021 04:21,11.006091,78.400624,2475190,32506,2403349,39335,"Tamil Nadu, India",3179.791511,1.31327292
06-30-2020,Tamil Nadu,01-07-2020 04:33,11.006091,78.400624,90167,1201,50074,38892,"Tamil Nadu, India",115.8344455,1.331972895
06-30-2021,Tamil Nadu,01-07-2021 04:21,11.006091,78.400624,2479696,32619,2408886,38191,"Tamil Nadu, India",3185.580214,1.315443506
07-13-2020,Tamil Nadu,14-07-2020 04:34,11.006091,78.400624,142798,2032,92567,48199,"Tamil Nadu, India",183.4476821,1.422989117
07-13-2021,Tamil Nadu,14-07-2021 04:21,11.006091,78.400624,2523943,33502,2459223,31218,"Tamil Nadu, India",3242.422814,1.327367536
07-14-2020,Tamil Nadu,15-07-2020 04:34,11.006091,78.400624,147324,2099,97310,47915,"Tamil Nadu, India",189.2620787,1.424750889
07-14-2021,Tamil Nadu,15-07-2021 04:21,11.006091,78.400624,2526401,33557,2462244,30600,"Tamil Nadu, India",3245.580522,1.328253116
07-15-2020,Tamil Nadu,16-07-2020 04:44,11.006091,78.400624,151820,2167,102310,47343,"Tamil Nadu, India",195.0379353,1.427348175
07-15-2021,Tamil Nadu,16-07-2021 04:21,11.006091,78.400624,2528806,33606,2465250,29950,"Tamil Nadu, India",3248.670143,1.328927565
07-16-2020,Tamil Nadu,17-07-2020 04:34,11.006091,78.400624,156369,2236,107416,46717,"Tamil Nadu, India",200.8818793,1.429950949
07-16-2021,Tamil Nadu,17-07-2021 04:22,11.006091,78.400624,2531118,33652,2468236,29230,"Tamil Nadu, India",3251.64029,1.329531061
07-17-2020,Tamil Nadu,18-07-2020 04:34,11.006091,78.400624,160907,2315,110807,47785,"Tamil Nadu, India",206.7116919,1.43871926
07-17-2021,Tamil Nadu,18-07-2021 04:22,11.006091,78.400624,2533323,33695,2471038,28590,"Tamil Nadu, India",3254.472978,1.330071215
07-18-2020,Tamil Nadu,19-07-2020 04:34,11.006091,78.400624,165714,2403,113856,49455,"Tamil Nadu, India",212.8870795,1.450088707
07-18-2021,Tamil Nadu,19-07-2021 04:21,11.006091,78.400624,2535402,33724,2473781,27897,"Tamil Nadu, India",3257.143798,1.330124375
07-19-2020,Tamil Nadu,20-07-2020 05:34,11.006091,78.400624,170693,2481,117915,50297,"Tamil Nadu, India",219.2834297,1.453486669
07-19-2021,Tamil Nadu,20-07-2021 04:21,11.006091,78.400624,2537373,33752,2476339,27282,"Tamil Nadu, India",3259.675873,1.330194654
07-20-2020,Tamil Nadu,21-07-2020 04:38,11.006091,78.400624,175678,2551,121776,51351,"Tamil Nadu, India",225.6874878,1.45208848
07-20-2021,Tamil Nadu,21-07-2021 04:21,11.006091,78.400624,2539277,33782,2478778,26717,"Tamil Nadu, India",3262.121877,1.330378687
07-21-2020,Tamil Nadu,22-07-2020 04:34,11.006091,78.400624,180643,2626,126670,51347,"Tamil Nadu, India",232.0658527,1.453695964
07-21-2021,Tamil Nadu,22-07-2021 04:21,11.006091,78.400624,2541168,33809,2481201,26158,"Tamil Nadu, India",3264.55118,1.330451194
07-22-2020,Tamil Nadu,23-07-2020 05:15,11.006091,78.400624,186492,3144,131583,51765,"Tamil Nadu, India",239.5798619,1.685863201
07-22-2021,Tamil Nadu,23-07-2021 04:21,11.006091,78.400624,2543040,33838,2483676,25526,"Tamil Nadu, India",3266.956074,1.330612181
07-23-2020,Tamil Nadu,24-07-2020 05:30,11.006091,78.400624,192964,3232,136793,52939,"Tamil Nadu, India",247.8942179,1.67492382
07-23-2021,Tamil Nadu,24-07-2021 00:21,11.006091,78.400624,2544870,33862,2483676,27332,"Tamil Nadu, India",3269.307012,1.33059842
07-24-2020,Tamil Nadu,25-07-2020 04:47,11.006091,78.400624,199749,3320,143297,53132,"Tamil Nadu, India",256.6106741,1.662085918
07-24-2021,Tamil Nadu,25-07-2021 04:22,11.006091,78.400624,2546689,33889,2488775,24025,"Tamil Nadu, India",3271.643818,1.330708225
07-25-2020,Tamil Nadu,26-07-2020 04:35,11.006091,78.400624,206737,3409,151055,52273,"Tamil Nadu, India",265.5879175,1.648954952
07-25-2021,Tamil Nadu,26-07-2021 04:21,11.006091,78.400624,2548497,33911,2491222,23364,"Tamil Nadu, India",3273.966494,1.330627425
07-26-2020,Tamil Nadu,27-07-2020 04:35,11.006091,78.400624,213723,3494,156526,53703,"Tamil Nadu, India",274.5625916,1.634826387
07-26-2021,Tamil Nadu,27-07-2021 04:21,11.006091,78.400624,2550282,33937,2493583,22762,"Tamil Nadu, India",3276.259622,1.330715584
07-27-2020,Tamil Nadu,28-07-2020 04:58,11.006091,78.400624,220716,3571,162249,54896,"Tamil Nadu, India",283.5462583,1.617916236
07-27-2021,Tamil Nadu,28-07-2021 04:21,11.006091,78.400624,2552049,33966,2495895,22188,"Tamil Nadu, India",3278.529626,1.330930558
07-28-2020,Tamil Nadu,29-07-2020 04:35,11.006091,78.400624,220716,3571,162249,54896,"Tamil Nadu, India",283.5462583,1.617916236
07-28-2021,Tamil Nadu,29-07-2021 04:21,11.006091,78.400624,2553805,33995,2498289,21521,"Tamil Nadu, India",3280.785499,1.331150969
07-29-2020,Tamil Nadu,30-07-2020 04:35,11.006091,78.400624,234114,3741,172883,57490,"Tamil Nadu, India",300.7582084,1.597939465
07-29-2021,Tamil Nadu,30-07-2021 04:21,11.006091,78.400624,2555664,34023,2500434,21207,"Tamil Nadu, India",3283.173692,1.33127829
07-30-2020,Tamil Nadu,31-07-2020 04:35,11.006091,78.400624,239978,3838,178178,57962,"Tamil Nadu, India",308.2914876,1.59931327
07-30-2021,Tamil Nadu,31-07-2021 04:21,11.006091,78.400624,2557611,34050,2502627,20934,"Tamil Nadu, India",3285.674936,1.331320517
07-31-2020,Tamil Nadu,01-08-2020 04:36,11.006091,78.400624,245859,3935,183956,57968,"Tamil Nadu, India",315.8466061,1.600510862
07-31-2021,Tamil Nadu,01-08-2021 04:21,11.006091,78.400624,2559597,34076,2504805,20716,"Tamil Nadu, India",3288.226282,1.331303326
08-13-2020,Tamil Nadu,14-08-2020 04:51,11.006091,78.400624,320355,5397,261459,53499,"Tamil Nadu, India",411.5490566,1.684693543
08-13-2022,Tamil Nadu,14-08-2022 04:20,11.006091,78.400624,3558029,38033,"Tamil Nadu, India",4570.877553,1.068934514,,
08-14-2020,Tamil Nadu,15-08-2020 04:27,11.006091,78.400624,326245,5514,267015,53716,"Tamil Nadu, India",419.1157372,1.690140845
08-14-2022,Tamil Nadu,15-08-2022 04:20,11.006091,78.400624,3558788,38033,"Tamil Nadu, India",4571.852614,1.068706537,,
08-15-2020,Tamil Nadu,16-08-2020 04:27,11.006091,78.400624,332105,5641,272251,54213,"Tamil Nadu, India",426.6438777,1.698559191
08-15-2022,Tamil Nadu,16-08-2022 04:20,11.006091,78.400624,3559491,38033,"Tamil Nadu, India",4572.755734,1.068495467,,
08-16-2020,Tamil Nadu,17-08-2020 04:27,11.006091,78.400624,338055,5766,278270,54019,"Tamil Nadu, India",434.2876382,1.705639615
08-16-2022,Tamil Nadu,17-08-2022 04:20,11.006091,78.400624,3560161,38033,"Tamil Nadu, India",4573.61646,1.068294383,,
08-17-2020,Tamil Nadu,18-08-2020 04:27,11.006091,78.400624,343945,5886,283937,54122,"Tamil Nadu, India",441.8543187,1.711320124
08-17-2022,Tamil Nadu,18-08-2022 04:21,11.006091,78.400624,3560810,38033,"Tamil Nadu, India",4574.450208,1.068099674,,
08-18-2020,Tamil Nadu,19-08-2020 04:27,11.006091,78.400624,349654,6007,289787,53860,"Tamil Nadu, India",449.1884748,1.717984064
08-18-2022,Tamil Nadu,19-08-2022 04:20,11.006091,78.400624,3561453,38033,"Tamil Nadu, India",4575.276248,1.067906835,,
08-19-2020,Tamil Nadu,20-08-2020 04:27,11.006091,78.400624,355449,6123,296171,53155,"Tamil Nadu, India",456.6331121,1.722609995
08-19-2022,Tamil Nadu,20-08-2022 04:21,11.006091,78.400624,3562092,38033,"Tamil Nadu, India",4576.097149,1.067715264,,
08-20-2020,Tamil Nadu,21-08-2020 04:27,11.006091,78.400624,361435,6239,301913,53283,"Tamil Nadu, India",464.3231205,1.726174831
08-21-2020,Tamil Nadu,22-08-2020 04:27,11.006091,78.400624,367430,6340,307677,53413,"Tamil Nadu, India",472.024691,1.725498734
08-21-2022,Tamil Nadu,22-08-2022 04:20,11.006091,78.400624,3563322,38033,"Tamil Nadu, India",4577.677288,1.067346706,,
08-22-2020,Tamil Nadu,23-08-2020 04:27,11.006091,78.400624,373410,6420,313280,53710,"Tamil Nadu, India",479.7069914,1.719289789
08-22-2022,Tamil Nadu,23-08-2022 04:20,11.006091,78.400624,3563913,38033,"Tamil Nadu, India",4578.436525,1.067169709,,
08-23-2020,Tamil Nadu,24-08-2020 04:27,11.006091,78.400624,379385,6517,319327,53541,"Tamil Nadu, India",487.3828685,1.717780091
08-23-2022,Tamil Nadu,24-08-2022 04:20,11.006091,78.400624,3564473,38033,"Tamil Nadu, India",4579.155938,1.067002051,,
08-24-2020,Tamil Nadu,25-08-2020 04:28,11.006091,78.400624,385352,6614,325456,53282,"Tamil Nadu, India",495.0484683,1.716352841
08-24-2022,Tamil Nadu,25-08-2022 04:21,11.006091,78.400624,3565020,38033,"Tamil Nadu, India",4579.85865,1.066838335,,
08-25-2020,Tamil Nadu,26-08-2020 04:28,11.006091,78.400624,391303,6721,332454,52128,"Tamil Nadu, India",502.6935135,1.717594805
08-25-2022,Tamil Nadu,26-08-2022 04:21,11.006091,78.400624,3565562,38034,"Tamil Nadu, India",4580.554939,1.066704211,,
08-26-2020,Tamil Nadu,27-08-2020 04:28,11.006091,78.400624,397261,6839,338060,52362,"Tamil Nadu, India",510.3475513,1.721538233
08-26-2022,Tamil Nadu,27-08-2022 04:20,11.006091,78.400624,3566101,38034,"Tamil Nadu, India",4581.247374,1.066542983,,
08-27-2020,Tamil Nadu,28-08-2020 04:28,11.006091,78.400624,403242,6948,343930,52364,"Tamil Nadu, India",518.0311364,1.723034803
08-27-2022,Tamil Nadu,28-08-2022 04:21,11.006091,78.400624,3566635,38034,"Tamil Nadu, India",4581.933385,1.0663833,,
08-28-2020,Tamil Nadu,29-08-2020 04:28,11.006091,78.400624,409238,7050,349682,52506,"Tamil Nadu, India",525.7339915,1.722713922
08-28-2022,Tamil Nadu,29-08-2022 04:21,11.006091,78.400624,3567160,38034,"Tamil Nadu, India",4582.607834,1.066226354,,
08-29-2020,Tamil Nadu,30-08-2020 04:28,11.006091,78.400624,415590,7137,355727,52726,"Tamil Nadu, India",533.8941875,1.717317549
08-29-2022,Tamil Nadu,30-08-2022 04:21,11.006091,78.400624,3567160,38034,"Tamil Nadu, India",4582.607834,1.066226354,,
08-30-2020,Tamil Nadu,31-08-2020 04:28,11.006091,78.400624,422085,7231,362133,52721,"Tamil Nadu, India",542.2380908,1.713162041
08-30-2022,Tamil Nadu,31-08-2022 04:20,11.006091,78.400624,3567160,38034,"Tamil Nadu, India",4582.607834,1.066226354,,
08-31-2020,Tamil Nadu,01-09-2020 04:28,11.006091,78.400624,428041,7322,368141,52578,"Tamil Nadu, India",549.8895592,1.710583799
08-31-2022,Tamil Nadu,01-09-2022 04:21,11.006091,78.400624,3568657,38035,"Tamil Nadu, India",4584.530979,1.065807109,,
09-13-2020,Tamil Nadu,14-09-2020 04:26,11.006091,78.400624,502759,8381,447366,47012,"Tamil Nadu, India",645.8772055,1.667001486
09-14-2020,Tamil Nadu,15-09-2020 03:22,11.006091,78.400624,502759,8381,447366,47012,"Tamil Nadu, India",645.8772055,1.667001486
09-15-2020,Tamil Nadu,16-09-2020 04:22,11.006091,78.400624,514208,8502,458900,46806,"Tamil Nadu, India",660.5853422,1.653416516
09-16-2020,Tamil Nadu,17-09-2020 04:22,11.006091,78.400624,519860,8559,464668,46633,"Tamil Nadu, India",667.8462723,1.646404801
09-17-2020,Tamil Nadu,18-09-2020 05:05,11.006091,78.400624,525420,8618,470192,46610,"Tamil Nadu, India",674.9890132,1.64021164
09-18-2020,Tamil Nadu,19-09-2020 04:22,11.006091,78.400624,530908,8685,475717,46506,"Tamil Nadu, India",682.0392582,1.635876649
09-19-2020,Tamil Nadu,20-09-2020 04:22,11.006091,78.400624,536477,8751,481273,46453,"Tamil Nadu, India",689.193561,1.63119761
09-20-2020,Tamil Nadu,21-09-2020 04:23,11.006091,78.400624,541993,8811,486479,46703,"Tamil Nadu, India",696.2797766,1.625666752
09-21-2020,Tamil Nadu,22-09-2020 04:23,11.006091,78.400624,547337,8871,491971,46495,"Tamil Nadu, India",703.1450297,1.620756499
09-22-2020,Tamil Nadu,23-09-2020 04:23,11.006091,78.400624,552674,8947,497377,46350,"Tamil Nadu, India",710.0012902,1.618856686
09-23-2020,Tamil Nadu,24-09-2020 04:23,11.006091,78.400624,557999,9010,502740,46249,"Tamil Nadu, India",716.8421346,1.614698234
09-24-2020,Tamil Nadu,25-09-2020 04:23,11.006091,78.400624,563691,9076,508210,46405,"Tamil Nadu, India",724.1544514,1.610101989
09-25-2020,Tamil Nadu,26-09-2020 04:23,11.006091,78.400624,569370,9148,513836,46386,"Tamil Nadu, India",731.4500675,1.606688094
09-26-2020,Tamil Nadu,27-09-2020 04:23,11.006091,78.400624,575017,9233,519448,46336,"Tamil Nadu, India",738.7045743,1.605691658
09-27-2020,Tamil Nadu,28-09-2020 04:23,11.006091,78.400624,580808,9313,525154,46341,"Tamil Nadu, India",746.1440729,1.603455875
09-28-2020,Tamil Nadu,29-09-2020 04:23,11.006091,78.400624,586397,9383,530708,46306,"Tamil Nadu, India",753.3240691,1.600110505
09-29-2020,Tamil Nadu,30-09-2020 04:23,11.006091,78.400624,591943,9453,536209,46281,"Tamil Nadu, India",760.4488247,1.5969443
09-30-2020,Tamil Nadu,01-10-2020 04:23,11.006091,78.400624,597602,9520,541819,46263,"Tamil Nadu, India",767.7187474,1.593033491
10-13-2020,Tamil Nadu,14-10-2020 04:24,11.006091,78.400624,665930,10371,612320,43239,"Tamil Nadu, India",855.4973803,1.557370895
10-14-2020,Tamil Nadu,15-10-2020 04:24,11.006091,78.400624,670392,10423,617403,42566,"Tamil Nadu, India",861.2295584,1.55476199
10-15-2020,Tamil Nadu,16-10-2020 04:24,11.006091,78.400624,674802,10472,622458,41872,"Tamil Nadu, India",866.8949338,1.55186262
10-16-2020,Tamil Nadu,17-10-2020 04:24,11.006091,78.400624,679191,10529,627703,40959,"Tamil Nadu, India",872.5333312,1.550226667
10-17-2020,Tamil Nadu,18-10-2020 04:24,11.006091,78.400624,683486,10586,632708,40192,"Tamil Nadu, India",878.0509701,1.548824702
10-18-2020,Tamil Nadu,19-10-2020 04:24,11.006091,78.400624,687400,10642,637637,39121,"Tamil Nadu, India",883.0791513,1.548152459
10-19-2020,Tamil Nadu,20-10-2020 04:24,11.006091,78.400624,690936,10691,642152,38093,"Tamil Nadu, India",887.621729,1.547321315
10-20-2020,Tamil Nadu,21-10-2020 04:24,11.006091,78.400624,694030,10741,646555,36734,"Tamil Nadu, India",891.5964844,1.547627624
10-21-2020,Tamil Nadu,22-10-2020 04:24,11.006091,78.400624,697116,10780,650856,35480,"Tamil Nadu, India",895.5609625,1.546371049
10-22-2020,Tamil Nadu,23-10-2020 04:24,11.006091,78.400624,700193,10825,655170,34198,"Tamil Nadu, India",899.5138787,1.546002317
10-23-2020,Tamil Nadu,24-10-2020 04:24,11.006091,78.400624,703250,10858,659432,32960,"Tamil Nadu, India",903.4411015,1.543974405
10-24-2020,Tamil Nadu,25-10-2020 04:24,11.006091,78.400624,706136,10893,663456,31787,"Tamil Nadu, India",907.1486465,1.542620685
10-25-2020,Tamil Nadu,26-10-2020 04:25,11.006091,78.400624,709005,10924,667475,30606,"Tamil Nadu, India",910.8343522,1.54075077
10-26-2020,Tamil Nadu,27-10-2020 04:24,11.006091,78.400624,711713,10956,671489,29268,"Tamil Nadu, India",914.3132267,1.539384555
10-27-2020,Tamil Nadu,28-10-2020 04:24,11.006091,78.400624,714235,10983,675518,27734,"Tamil Nadu, India",917.5531534,1.537729179
10-28-2020,Tamil Nadu,29-10-2020 04:24,11.006091,78.400624,716751,11018,679377,26356,"Tamil Nadu, India",920.7853721,1.537214458
10-29-2020,Tamil Nadu,30-10-2020 04:24,11.006091,78.400624,719403,11053,683464,24886,"Tamil Nadu, India",924.1923053,1.536412831
10-30-2020,Tamil Nadu,31-10-2020 04:24,11.006091,78.400624,722011,11091,687388,23532,"Tamil Nadu, India",927.5427133,1.536126181
10-31-2020,Tamil Nadu,01-11-2020 04:36,11.006091,78.400624,724522,11122,691236,22164,"Tamil Nadu, India",930.7685087,1.53508106
11-13-2020,Tamil Nadu,14-11-2020 05:25,11.006091,78.400624,754460,11454,725258,17748,"Tamil Nadu, India",969.2288282,1.518171938
11-14-2020,Tamil Nadu,15-11-2020 05:26,11.006091,78.400624,756372,11466,727752,17154,"Tamil Nadu, India",971.6851089,1.515920737
11-15-2020,Tamil Nadu,16-11-2020 05:25,11.006091,78.400624,758191,11478,730272,16441,"Tamil Nadu, India",974.0219157,1.513866559
11-16-2020,Tamil Nadu,17-11-2020 05:25,11.006091,78.400624,759916,11495,732656,15765,"Tamil Nadu, India",976.2379639,1.51266719
11-17-2020,Tamil Nadu,18-11-2020 05:40,11.006091,78.400624,761568,11513,734970,15085,"Tamil Nadu, India",978.3602315,1.511749443
11-18-2020,Tamil Nadu,19-11-2020 05:25,11.006091,78.400624,763282,11531,737281,14470,"Tamil Nadu, India",980.5621484,1.510712948
11-19-2020,Tamil Nadu,20-11-2020 05:26,11.006091,78.400624,764989,11550,739532,13907,"Tamil Nadu, India",982.7550726,1.509825631
11-20-2020,Tamil Nadu,21-11-2020 05:25,11.006091,78.400624,766677,11568,741705,13404,"Tamil Nadu, India",984.9235882,1.508849229
11-21-2020,Tamil Nadu,22-11-2020 05:25,11.006091,78.400624,768340,11586,743838,12916,"Tamil Nadu, India",987.0599871,1.507926179
11-22-2020,Tamil Nadu,23-11-2020 05:25,11.006091,78.400624,769995,11605,745848,12542,"Tamil Nadu, India",989.1861087,1.507152644
11-23-2020,Tamil Nadu,24-11-2020 05:27,11.006091,78.400624,771619,11622,747752,12245,"Tamil Nadu, India",991.2724057,1.506183751
11-24-2020,Tamil Nadu,25-11-2020 05:27,11.006091,78.400624,773176,11639,749662,11875,"Tamil Nadu, India",993.2726301,1.505349364
11-25-2020,Tamil Nadu,26-11-2020 05:27,11.006091,78.400624,774710,11655,751535,11520,"Tamil Nadu, India",995.2433071,1.504433917
11-26-2020,Tamil Nadu,27-11-2020 05:26,11.006091,78.400624,776174,11669,753332,11173,"Tamil Nadu, India",997.1240576,1.503400011
11-27-2020,Tamil Nadu,28-11-2020 05:25,11.006091,78.400624,777616,11681,754826,11109,"Tamil Nadu, India",998.9765454,1.502155305
11-28-2020,Tamil Nadu,29-11-2020 05:25,11.006091,78.400624,779046,11694,756279,11073,"Tamil Nadu, India",1000.813617,1.501066689
11-29-2020,Tamil Nadu,30-11-2020 05:26,11.006091,78.400624,780505,11703,757750,11052,"Tamil Nadu, India",1002.687944,1.499413841
11-30-2020,Tamil Nadu,01-12-2020 05:26,11.006091,78.400624,781915,11712,759206,10997,"Tamil Nadu, India",1004.499323,1.497861021
12-13-2020,Tamil Nadu,14-12-2020 05:26,11.006091,78.400624,798888,11895,776878,10115,"Tamil Nadu, India",1026.303953,1.488944633
12-14-2020,Tamil Nadu,15-12-2020 05:26,11.006091,78.400624,800029,11909,778081,10039,"Tamil Nadu, India",1027.769756,1.488571039
12-15-2020,Tamil Nadu,16-12-2020 05:28,11.006091,78.400624,801161,11919,779291,9951,"Tamil Nadu, India",1029.223998,1.487715952
12-16-2020,Tamil Nadu,17-12-2020 05:28,11.006091,78.400624,802342,11931,780531,9880,"Tamil Nadu, India",1030.741188,1.487021744
12-17-2020,Tamil Nadu,18-12-2020 05:28,11.006091,78.400624,803516,11942,781745,9829,"Tamil Nadu, India",1032.249385,1.486218072
12-18-2020,Tamil Nadu,19-12-2020 05:27,11.006091,78.400624,804650,11954,782915,9781,"Tamil Nadu, India",1033.706196,1.485614864
12-19-2020,Tamil Nadu,20-12-2020 05:27,11.006091,78.400624,805777,11968,784117,9692,"Tamil Nadu, India",1035.154014,1.485274462
12-20-2020,Tamil Nadu,21-12-2020 05:27,11.006091,78.400624,806891,11983,785315,9593,"Tamil Nadu, India",1036.585132,1.485082867
12-21-2020,Tamil Nadu,22-12-2020 05:22,11.006091,78.400624,807962,11995,786472,9495,"Tamil Nadu, India",1037.961009,1.484599523
12-22-2020,Tamil Nadu,23-12-2020 05:22,11.006091,78.400624,809014,12012,787611,9391,"Tamil Nadu, India",1039.312477,1.48477035
12-23-2020,Tamil Nadu,24-12-2020 05:23,11.006091,78.400624,810080,12024,788742,9314,"Tamil Nadu, India",1040.68193,1.484297847
12-24-2020,Tamil Nadu,25-12-2020 05:22,11.006091,78.400624,811115,12036,789862,9217,"Tamil Nadu, India",1042.011559,1.483883296
12-25-2020,Tamil Nadu,26-12-2020 05:22,11.006091,78.400624,812142,12048,790965,9129,"Tamil Nadu, India",1043.330911,1.483484415
12-26-2020,Tamil Nadu,27-12-2020 05:22,11.006091,78.400624,813161,12059,792063,9039,"Tamil Nadu, India",1044.639985,1.482978156
12-27-2020,Tamil Nadu,28-12-2020 05:22,11.006091,78.400624,814170,12069,793154,8947,"Tamil Nadu, India",1045.936213,1.482368547
12-28-2020,Tamil Nadu,29-12-2020 05:22,11.006091,78.400624,815175,12080,794228,8867,"Tamil Nadu, India",1047.227302,1.481890392
12-29-2020,Tamil Nadu,30-12-2020 05:22,11.006091,78.400624,816132,12092,795293,8747,"Tamil Nadu, India",1048.456727,1.481623071
12-30-2020,Tamil Nadu,31-12-2020 05:22,11.006091,78.400624,817077,12109,796353,8615,"Tamil Nadu, India",1049.670736,1.481990069
12-31-2020,Tamil Nadu,01-01-2021 05:23,11.006091,78.400624,817077,12109,796353,8615,"Tamil Nadu, India",1049.670736,1.481990069
